gesture,state,confidence,rms,std,zc,wl,gsr,timestamp
Point,Relaxed,0.6795148821825063,0.18500071290178624,0.1847901392397857,70.0,30.896113347305683,0.15804761665880313,1761109506.237206
Point,Relaxed,0.7209801864076186,0.1833948433509968,0.18336455197084023,74.0,33.977085002783085,0.13337133032541562,1761109506.2372549
Point,Relaxed,0.6956519330684537,0.18131008527514642,0.18130553585266965,62.0,34.216607498625784,0.16493675102609134,1761109506.237304
Point,Relaxed,0.8938288898684508,0.19775226519816624,0.19773252155084123,65.0,34.19607551706792,0.12582102582260096,1761109506.237352
Point,Relaxed,0.8528621916861107,0.1799317881249343,0.1796235303172128,70.0,32.214203149043996,0.12724971396867021,1761109506.237401
Point,Relaxed,0.7095249675495795,0.18374787869221715,0.18369123893542164,70.0,34.43793045072063,0.1499122704976961,1761109506.23745
Point,Relaxed,0.7559997999459884,0.18125484536927447,0.18125483422524563,64.0,32.1569532570711,0.125553925573767,1761109506.237499
Point,Relaxed,0.617851327089992,0.17540749123640906,0.1753825713552308,74.0,31.302299300642726,0.10066121592490568,1761109506.237547
Point,Relaxed,0.7008109671974618,0.18213708475371163,0.1819395792639803,76.0,34.01863133204998,0.14796187147552156,1761109506.2375958
Point,Relaxed,0.7082724716881883,0.1799730937582409,0.17987029430063511,65.0,30.96641557142282,0.1453323334678709,1761109506.237646
Point,Focused,0.7301519848432243,0.1774606708117793,0.17744163421825077,74.0,32.78039172701625,0.2469203328404727,1761109506.237696
Point,Focused,0.6934411821904888,0.18099647347528014,0.18099335220150736,53.0,31.004259281898875,0.23687984040017293,1761109506.237744
Point,Focused,0.7635001653454887,0.17882605841741303,0.17871865946022664,66.0,32.683439983146805,0.2809681278994415,1761109506.2377942
Point,Focused,0.7491204992788063,0.1802331207442921,0.18004232385284394,84.0,33.729373715470686,0.24607072927958143,1761109506.237843
Point,Focused,0.7955993246190617,0.1753520915720049,0.17526596223521698,65.0,29.206403654071487,0.21783269310146594,1761109506.2378922
Point,Focused,0.6182688868904013,0.1833183202238971,0.1832408960232065,66.0,33.50399478475869,0.2775457547166481,1761109506.237941
Point,Focused,0.7761586650994865,0.1810120396401886,0.18096277716446077,78.0,32.391415055545046,0.25305615114175056,1761109506.23799
Point,Focused,0.6513940069695521,0.1879187957989921,0.1878441263570914,72.0,34.007651992577394,0.2586510559391525,1761109506.238038
Point,Focused,0.8492296069309496,0.17975029150443947,0.17919415763095234,62.0,29.910606507559592,0.23185595133072734,1761109506.238087
Point,Focused,0.777549959641635,0.18368667663650534,0.18361300276570025,70.0,33.5860350615547,0.25239187706246097,1761109506.238135
Point,Focused,0.7888016612723998,0.17813158982137145,0.1781153714297043,61.0,29.02362173080666,0.25450388783894967,1761109506.238184
Point,Focused,0.6827193161575551,0.18739698287629275,0.1871421948607337,72.0,35.24144031753089,0.26583107268262823,1761109506.238235
Point,Focused,0.6405699940294494,0.18227485505862376,0.18227400804216726,74.0,34.5952325775716,0.22477062231282427,1761109506.238283
Point,Focused,0.6286874877449582,0.18850265759014015,0.18850194479833635,74.0,33.810128479842675,0.24675916008069965,1761109506.2383318
Point,Focused,0.6066747024729425,0.1746557100918337,0.17465563376345886,69.0,34.330091630370504,0.26534503862763803,1761109506.2383811
Point,Focused,0.874808705046035,0.17353777615876834,0.17340628993945614,72.0,31.50866061735391,0.21128202847243877,1761109506.238431
Point,Focused,0.7371238584551426,0.17967483725830266,0.17967429664401485,64.0,31.243970174301644,0.2311412811873327,1761109506.2384791
Point,Focused,0.8894667227961994,0.1887102448892947,0.18871022625740475,60.0,32.818039148853586,0.26582709475283317,1761109506.238529
Point,Focused,0.6483324839719702,0.1840591022526509,0.18398052937694845,76.0,35.20373149768628,0.26079745744169547,1761109506.2385821
Point,Focused,0.8409248322421661,0.19024247820559514,0.1899437864648918,68.0,35.677232888657954,0.25184609967581967,1761109506.238642
Point,Focused,0.7623702990658493,0.17608249173062696,0.17515739858519602,74.0,30.185536358559197,0.273139548197163,1761109506.2386932
Point,Focused,0.8307176379348046,0.17821816757113562,0.17807649025779732,68.0,31.61179672251004,0.2372402365978564,1761109506.238743
Point,Focused,0.7502463287075452,0.17829377892997478,0.17825240922646193,75.0,33.50289624754423,0.2620023659541255,1761109506.238793
Point,Focused,0.6971005955619569,0.18931680709182144,0.18924179001205643,68.0,33.07512852106236,0.2328472744082521,1761109506.238842
Point,Focused,0.8942306490901952,0.19000434978555256,0.1900022204284704,69.0,35.86172200637176,0.2536121446491337,1761109506.23889
Point,Focused,0.7477769868197959,0.18627720622455884,0.1861863760235605,64.0,33.096329041329014,0.25501773648709974,1761109506.2389388
Point,Focused,0.8990877423482045,0.18042951878004004,0.18029201975154283,77.0,32.1238311758556,0.27693720393293225,1761109506.238988
Point,Focused,0.6697092455960545,0.18171746143303893,0.18171745674245562,77.0,34.26441620638325,0.2755225534146829,1761109506.23904
Point,Focused,0.6707331088496185,0.17792010446695247,0.17791895674721508,78.0,31.463734704074966,0.271983875963953,1761109506.239088
Point,Focused,0.8221880733747471,0.17429690250629679,0.17428069684643246,76.0,33.53798236523702,0.23957676196986777,1761109506.239137
Point,Focused,0.7350202239640625,0.17718736748778063,0.17709226115370338,67.0,32.13565015420629,0.24832985923885867,1761109506.2391849
Point,Focused,0.681643402345743,0.1803144113415199,0.18004448633278433,78.0,31.956014136630333,0.24925216417842652,1761109506.2392352
Point,Focused,0.8762881641168829,0.18194323720086547,0.18173859024201156,72.0,33.44803880425519,0.25033466850298963,1761109506.239284
Point,Focused,0.8878821169523348,0.17425251818148635,0.17404342375516474,69.0,30.28183755230873,0.2092211870633755,1761109506.2393332
Point,Focused,0.7052515848680834,0.17860381159524083,0.1785900355528615,63.0,31.870387200992667,0.2320937872991136,1761109506.239382
Point,Focused,0.7164475299030706,0.18641582162940823,0.18641173374865744,61.0,32.36526391069691,0.23534640344917981,1761109506.239431
Point,Focused,0.7085166010138153,0.17512588257368195,0.17499721432640827,74.0,29.88276568944389,0.2750092845042099,1761109506.23948
Point,Focused,0.6938742838456169,0.17552572849921844,0.17504114249633126,63.0,31.054366994591245,0.23432867760042383,1761109506.239528
Point,Focused,0.6772408901110911,0.17797421815361186,0.17796121322015873,65.0,30.85085810851657,0.24744471451259492,1761109506.239577
Point,Focused,0.882926478910397,0.18721326601917995,0.18713964725798773,69.0,33.91183164100864,0.2305547927573041,1761109506.239626
Point,Focused,0.729628867533508,0.17943445496882066,0.17939826262642525,74.0,34.291805154829554,0.27007583068985797,1761109506.239674
Point,Focused,0.8684128780722671,0.18878029917435718,0.18863550176632368,70.0,34.51429786573411,0.24131619845265312,1761109506.239723
Point,Focused,0.696612033383095,0.18258813713860297,0.18220295616021687,72.0,33.08686505472615,0.2754019843901221,1761109506.239771
Point,Focused,0.8228902832244317,0.17625197650396343,0.17624809705707076,64.0,31.449721398161394,0.2647742112525586,1761109506.23982
Point,Focused,0.6509466196895943,0.18772813941924554,0.18771406834927412,54.0,31.544382549129,0.2450344036554804,1761109506.239868
Point,Focused,0.8525338773146756,0.18696288352386142,0.1866905128204992,71.0,33.935741564054226,0.23360692942723035,1761109506.239917
Point,Focused,0.8511087976648517,0.18247383310815818,0.1824327824371581,64.0,32.36460358305993,0.2562953913298645,1761109506.239966
Point,Focused,0.7114109944554062,0.17352574859608852,0.17328866465481377,64.0,30.8052601783103,0.230379096690796,1761109506.240015
Point,Focused,0.8575811726467397,0.18066380242981395,0.18065293134686777,75.0,33.806157908644465,0.24782783080382031,1761109506.240063
Point,Focused,0.6878275843392548,0.17418467384448605,0.1740669854295843,68.0,30.8512739587436,0.2468512677874006,1761109506.240112
Point,Stressed,0.7793510462809473,0.18974657438919817,0.1896619988449923,72.0,34.579795471843504,0.41433814584164763,1761109506.240161
Point,Stressed,0.715294398543776,0.19811267971056815,0.19796525611239135,66.0,33.78362673163984,0.48366613696419636,1761109506.2402089
Point,Stressed,0.8847826666964695,0.18023764485037652,0.18023748991584912,74.0,33.9417432392907,0.41118097958455146,1761109506.240258
Point,Stressed,0.6547944270143162,0.1823114368304874,0.1823032294693663,67.0,31.448925157138394,0.45340279200997036,1761109506.2403069
Point,Stressed,0.8301467067010737,0.17397167932567958,0.1736675336054077,66.0,31.786582208266427,0.4523166886907174,1761109506.2403562
Point,Stressed,0.6485485407654856,0.18642566343569242,0.18630188992395907,66.0,33.30792119174733,0.44584113590210384,1761109506.240404
Point,Stressed,0.8383248956755885,0.1871595136849357,0.1868333689962382,70.0,34.55185153550886,0.4819428867571591,1761109506.240458
Point,Stressed,0.6075831482371112,0.18228946126738327,0.18220432220928975,62.0,31.52908662367966,0.4494861976457785,1761109506.240507
Point,Stressed,0.6593040697950814,0.1804171980728592,0.1803439449763724,72.0,31.861682773847562,0.4069523889058536,1761109506.240556
Point,Stressed,0.7940325215576283,0.18479392426219005,0.18446193590668505,54.0,32.66934748674001,0.41796095429625796,1761109506.2406101
Point,Stressed,0.8032940519659476,0.18612524018771018,0.1859494640404589,68.0,33.23233107740907,0.43903542155663366,1761109506.240661
Point,Stressed,0.7387740651966742,0.17904403238239686,0.17880966602352838,81.0,33.01856951827368,0.4321464132239384,1761109506.2407098
Point,Stressed,0.6862632152558211,0.18825292008669586,0.18818605097052918,60.0,30.719993984097428,0.4351709542943856,1761109506.240758
Point,Stressed,0.8529772540031758,0.17191579297106283,0.17191481525588975,62.0,31.22824639681758,0.4711186349108176,1761109506.2408059
Point,Stressed,0.6799928644683003,0.18725737760793307,0.187205649289941,80.0,32.41961170090927,0.41021908996274026,1761109506.240855
Point,Stressed,0.7472926767925333,0.18673880032035323,0.1862315733922777,63.0,34.643541780386556,0.42700469024156784,1761109506.240903
Point,Stressed,0.8813985768604664,0.19047217009238407,0.1904378598336175,66.0,31.67138007701211,0.4583905322160871,1761109506.240952
Point,Stressed,0.6922067901458139,0.18428033544586228,0.1842255363882307,62.0,33.625662536389136,0.448258172960578,1761109506.241
Point,Stressed,0.6513316482349684,0.17276813920465947,0.17271153829475291,74.0,31.870262335832866,0.4513425985917543,1761109506.241049
Point,Stressed,0.8692762870640499,0.1789225271716803,0.17879741577771072,82.0,32.340625866814875,0.4612035255414565,1761109506.241097
Point,Stressed,0.6303193673735926,0.18360886862165207,0.1835909205967631,72.0,32.56937552308237,0.4468761840465153,1761109506.241146
Point,Stressed,0.6926231468332736,0.17724743436758225,0.17724550056133165,66.0,34.41161514835217,0.44863608394602017,1761109506.241194
Point,Stressed,0.7320960353919291,0.17992605795966204,0.17987859266241604,72.0,32.18834238882064,0.48216913826369845,1761109506.241243
Point,Stressed,0.6991382076997953,0.1749819809518616,0.17493685091952832,73.0,30.776653424536516,0.4546272326441359,1761109506.241292
Point,Stressed,0.6905276852899036,0.17309922356749582,0.17309491168015417,66.0,29.01162497882814,0.4540899590748081,1761109506.24134
Point,Stressed,0.7542044159567979,0.18758852119078126,0.18742384314342272,74.0,32.714060157814686,0.45191018643469255,1761109506.241389
Point,Stressed,0.6580169158600068,0.18744676333640384,0.18727796685667716,76.0,33.8304114553915,0.46460313213962356,1761109506.241438
Point,Stressed,0.6286418559139104,0.171716657951247,0.17158108144863488,73.0,31.10359267589556,0.45085581314176476,1761109506.241487
Point,Stressed,0.7465794282310181,0.1791441115887666,0.17897996556704635,62.0,32.75338504756423,0.4567982554020119,1761109506.241535
Point,Stressed,0.6268356089112258,0.17349335591446424,0.17349096125272812,68.0,32.30303772799708,0.4314222204210046,1761109506.241584
Point,Stressed,0.8890160398303355,0.18608063728615765,0.18607933313432543,66.0,33.35381753747242,0.44737540959907707,1761109506.241633
Point,Stressed,0.6149265677306075,0.18452356080311486,0.18435176634911585,62.0,32.4912854675171,0.46035858420542564,1761109506.2416809
Point,Stressed,0.8312889427895783,0.18186075992644793,0.181720112866322,68.0,34.235773847954064,0.4509429244172267,1761109506.24173
Point,Stressed,0.82963875125631,0.1890605058808116,0.18899659276027303,68.0,31.897373587774204,0.43840625276861356,1761109506.241778
Point,Stressed,0.617026692840796,0.18295637590390126,0.1829304523644707,78.0,36.55747163918396,0.4421304685241253,1761109506.241827
Point,Stressed,0.8141503316154619,0.1891329703356658,0.18912069255745528,66.0,34.81098470812346,0.4549291395916622,1761109506.241878
Point,Stressed,0.7750755327633733,0.17775094543709824,0.17766290000515192,66.0,30.859808942951226,0.4680544955409943,1761109506.241926
Point,Stressed,0.8808419850465283,0.1837319607096545,0.18372669753334744,66.0,31.719197633845564,0.4496436571676582,1761109506.241974
Point,Stressed,0.6224141354862456,0.1851882990648641,0.18496963128345856,64.0,33.469745304478025,0.4230432956065979,1761109506.242023
Point,Stressed,0.6633672291917401,0.18951473586148782,0.18951312656408634,71.0,33.627540708251594,0.47412432323585385,1761109506.2420712
Point,Stressed,0.7156227868983697,0.18045481479129735,0.18044218806981846,72.0,32.32945536717161,0.4252352696619748,1761109506.2421188
Point,Stressed,0.6965197006798182,0.17594210205188898,0.17594051548831652,66.0,32.70841195173216,0.4491975778314204,1761109506.242168
Point,Stressed,0.823280513053106,0.18013467869589883,0.17964952829159922,54.0,33.729617689727164,0.42588420584307696,1761109506.24222
Point,Stressed,0.6643766661848693,0.1745939781745603,0.17459234370780388,68.0,31.0396570548564,0.4337966663554235,1761109506.2422678
Point,Stressed,0.7224394607793607,0.17948058693291907,0.17929914071381242,78.0,31.53508749769906,0.43858435064354867,1761109506.242317
Point,Stressed,0.6084002850712289,0.18151449652596954,0.18138733727128956,52.0,32.17210922243842,0.46496690424029197,1761109506.2423658
Point,Stressed,0.762662380017326,0.1762987598634204,0.1762017671332184,64.0,31.497076502039853,0.47510267156929986,1761109506.242414
Point,Stressed,0.8876400883787181,0.17753072175819387,0.17746175612980122,65.0,30.967366674348586,0.4523154456209632,1761109506.2424629
Point,Stressed,0.610419109423037,0.17974395921768138,0.17969681355788575,74.0,33.836939612110534,0.4549821458124049,1761109506.242512
Point,Stressed,0.7899259962727192,0.1849514196689437,0.18493691540358662,64.0,32.42127967111183,0.4363934772605379,1761109506.24256
Point,Fatigued,0.730483455122511,0.18122893581695587,0.18096108055066737,66.0,32.54717604295958,0.301009330541717,1761109506.2426088
Point,Fatigued,0.8054632424902266,0.18293695355567854,0.18277606104159197,70.0,31.56644360006771,0.270299052616747,1761109506.2426581
Point,Fatigued,0.8589926239549672,0.18623145378819775,0.18616067519651985,64.0,30.18294856905557,0.2980023161388293,1761109506.2427058
Point,Fatigued,0.7891248622595743,0.1833245665419603,0.18309592741834851,58.0,31.33772645985568,0.3035685738114259,1761109506.2427552
Point,Fatigued,0.8950708609537622,0.1824687426906523,0.18242972180794925,57.0,33.66358734278889,0.29933576120184274,1761109506.2428029
Point,Fatigued,0.8226402019164535,0.16984734671892135,0.16962273462893213,61.0,32.82822969167525,0.2747726550769188,1761109506.2428522
Point,Fatigued,0.6142139896626989,0.18830512233352412,0.18830274338143096,58.0,31.228396579748413,0.3278444402056191,1761109506.242901
Point,Fatigued,0.833073233930983,0.17136622704659837,0.17118227953444962,60.0,30.004805023026147,0.2874562477747121,1761109506.242949
Point,Fatigued,0.8826805193372547,0.1858623701036101,0.18582747460408214,66.0,33.25913275427384,0.3096612150962993,1761109506.2429981
Point,Fatigued,0.6908873700401572,0.19117495757275976,0.191021301838469,62.0,32.912411097978996,0.3220660363676972,1761109506.2430458
Point,Fatigued,0.8432294252835019,0.18830803077407465,0.18805499451704047,52.0,31.962904190204966,0.3021330557480525,1761109506.243094
Point,Fatigued,0.8069422518611666,0.18265391086545732,0.1826144174067754,68.0,33.01312820626042,0.3125502937666985,1761109506.2431428
Point,Fatigued,0.881408265441023,0.1820121553290433,0.18192798072392177,59.0,31.879807225091163,0.27763438208097696,1761109506.243192
Point,Fatigued,0.7035862754902645,0.1716798911593067,0.17163396530145544,74.0,31.150038737186932,0.3344419984012521,1761109506.243241
Point,Fatigued,0.6741421578909613,0.1857080408539218,0.18556560311211076,71.0,32.966927643194225,0.30312783831506246,1761109506.243289
Point,Fatigued,0.7100152534575787,0.19015699032904412,0.1900243448937299,62.0,31.73936232063319,0.27380415679892595,1761109506.2433379
Point,Fatigued,0.7155577399292173,0.18125279229010494,0.1807384962863398,72.0,32.58034701026831,0.29829186635092053,1761109506.243387
Point,Fatigued,0.6655383881617586,0.18415942283609113,0.18412195750410523,64.0,31.69147526704173,0.278393264480866,1761109506.243435
Point,Fatigued,0.7988775818815456,0.18169753964784083,0.18160165450875995,76.0,34.60863007676452,0.3051155992544038,1761109506.243484
Point,Fatigued,0.6547925418827175,0.1824677017925887,0.18240541772435206,69.0,34.94073080219769,0.27945029065421034,1761109506.2435331
Point,Fatigued,0.6209009407954795,0.18264269507899497,0.18258842167285352,63.0,33.14426842064885,0.27347937099425756,1761109506.2435808
Point,Fatigued,0.7149773242641881,0.18588147717116604,0.18575756121110742,72.0,33.9432571800987,0.2972017815031933,1761109506.2436302
Point,Fatigued,0.8660520197872523,0.18099773526764631,0.18056333863815444,68.0,34.38028099107578,0.2666846300185536,1761109506.2436779
Point,Fatigued,0.7377593640746054,0.18041413288013633,0.18034969666808218,78.0,33.857049512681684,0.3179369222085122,1761109506.2437272
Point,Fatigued,0.7356213458716121,0.176989366838019,0.17698640501992663,67.0,31.980949344008245,0.2962422722205931,1761109506.243775
Point,Fatigued,0.6099094391156709,0.18390065146095635,0.1839000790493389,70.0,33.812332577799914,0.278682388752786,1761109506.2438242
Point,Fatigued,0.7474433982738926,0.1737172215606377,0.17371140367868562,66.0,30.985573900450717,0.28951014457282886,1761109506.2438731
Point,Fatigued,0.7812414373184688,0.1756991228260434,0.17563436488225737,64.0,30.42433546327633,0.2910691450930557,1761109506.2439208
Point,Fatigued,0.8482946770900727,0.1786009923102463,0.17860084843142213,67.0,33.13719107386944,0.25777018287841486,1761109506.243969
Point,Fatigued,0.8478817994906649,0.17702267713326614,0.17687296530654895,80.0,33.89690914234541,0.2968880422845406,1761109506.2440178
Point,Fatigued,0.6916075174649329,0.17191390033904574,0.17191229790594253,74.0,34.56478974991556,0.3074017235944663,1761109506.244066
Point,Fatigued,0.8131135636576571,0.19257189834399133,0.1924838436469182,68.0,33.08411684777245,0.2985385024486622,1761109506.244114
Point,Fatigued,0.8187363135022215,0.18572110382215262,0.18569277862151087,70.0,32.93968862133559,0.330098817322347,1761109506.244297
Point,Fatigued,0.8211419306091312,0.17611112464709594,0.17603413250770714,72.0,31.483680719189472,0.2816608842944641,1761109506.2444
Point,Fatigued,0.7365223192504516,0.190994248387148,0.1908557516462054,66.0,32.5775337534463,0.28768282943262946,1761109506.244462
Point,Fatigued,0.8744119091979103,0.18006103420064415,0.17998865930548782,66.0,32.6542592272604,0.2996233920646641,1761109506.2445161
Point,Fatigued,0.8192220220505732,0.17933903824154387,0.17933477209683396,80.0,35.9533521429643,0.3087634985672269,1761109506.244568
Point,Fatigued,0.6214414073916567,0.17649889432866317,0.17648120095062983,77.0,32.95203759955591,0.2918698652968924,1761109506.24462
Point,Fatigued,0.7407983779246886,0.18474801975758515,0.18474560829528763,70.0,34.710727667381335,0.32196805869714956,1761109506.244679
Point,Fatigued,0.7243981100758184,0.18089927402503433,0.18089927352182744,67.0,32.25788394662926,0.3114417920027756,1761109506.244757
Point,Fatigued,0.6512792755046803,0.19529943037279424,0.19509580860952885,62.0,33.43452301031685,0.30070265761080045,1761109506.244822
Point,Fatigued,0.8109176465876775,0.1870147437939628,0.18697496697953975,65.0,31.922081779659305,0.30635509346679396,1761109506.244871
Point,Fatigued,0.7120959618810001,0.18215410852456934,0.1821525675768501,69.0,35.77325876820184,0.2992031393137831,1761109506.24492
Point,Fatigued,0.6869372153712375,0.18287638855983793,0.1828466274821517,68.0,32.812175509355626,0.2952521105063452,1761109506.244969
Point,Fatigued,0.7944572145234229,0.18289566173509625,0.1827527423110013,56.0,31.683668426210872,0.31467800163416454,1761109506.245018
Point,Fatigued,0.7525658854846977,0.1791130560445779,0.17906619173285823,64.0,30.26509480442505,0.2904003185257243,1761109506.2450671
Point,Fatigued,0.8551421692561159,0.18438773224714713,0.1843256995311071,54.0,31.98527607930268,0.3051652518881919,1761109506.2451148
Point,Fatigued,0.8909185078033041,0.18283853341533196,0.18276433129791567,58.0,32.12431016402976,0.26424833285521865,1761109506.245163
Point,Fatigued,0.7225089147876167,0.1909290236633518,0.1909266779891304,62.0,32.74466578311298,0.26577779217553843,1761109506.2452118
Point,Fatigued,0.7310138708733418,0.17996730085570262,0.17994407967068488,68.0,32.49989486777258,0.31694376968759347,1761109506.245261
Peace,Relaxed,0.7057446321094766,0.13764251445130693,0.1375705285729865,82.0,32.11825722581493,0.14261940775862625,1761109506.24531
Peace,Relaxed,0.7963157829878471,0.11422955383759845,0.11419319459120071,99.0,26.5350883040785,0.1368521048084177,1761109506.2453592
Peace,Relaxed,0.7855814442705544,0.1256536587015312,0.1256344399738082,106.0,30.568480331007244,0.12117439697401157,1761109506.245408
Peace,Relaxed,0.6120425613800408,0.1268051962066911,0.12643089510900016,102.0,30.95941150286165,0.1626709233321128,1761109506.245457
Peace,Relaxed,0.6402584760153202,0.11551545837871263,0.11549443114931375,107.0,27.681115470019744,0.13511647958862477,1761109506.245506
Peace,Relaxed,0.6623051979872798,0.12298170880166188,0.1228500162835932,100.0,28.75571417158204,0.15800030680197646,1761109506.245555
Peace,Relaxed,0.8226659444848956,0.12227241119868319,0.12226117132537788,105.0,27.634898364226125,0.16304196761543097,1761109506.245604
Peace,Relaxed,0.7546421338472957,0.11711476806384143,0.11710498131966947,96.0,28.02436481530983,0.11138486780515847,1761109506.245653
Peace,Relaxed,0.8779090293016216,0.12283022439586823,0.1227886918173666,109.0,30.606710914882242,0.15085474794402728,1761109506.2457018
Peace,Relaxed,0.6644937876114202,0.12258093787969015,0.12248810501955754,89.0,29.060505447768993,0.1411402995926778,1761109506.2457511
Peace,Relaxed,0.6430576044790162,0.12151071304346465,0.12150851373349032,88.0,27.431726419107505,0.11299885099035069,1761109506.2458
Peace,Relaxed,0.7153397218600361,0.12779639850654878,0.12777112206076635,97.0,29.567338029611754,0.1515684517783428,1761109506.24585
Peace,Relaxed,0.7834693210257375,0.12511869036993445,0.12442622991609244,102.0,29.284032231758346,0.16315241478834283,1761109506.245913
Peace,Relaxed,0.7395087663483231,0.12340419338863959,0.12313133346253093,100.0,29.67669106561551,0.16854635357565398,1761109506.245962
Peace,Relaxed,0.8093081455599849,0.13277935280961425,0.13277876713815065,84.0,29.094679879068448,0.1455765021826959,1761109506.246013
Peace,Relaxed,0.694505078026682,0.1301099088325311,0.13005715444924906,87.0,30.952069343065126,0.16382260314458186,1761109506.246062
Peace,Relaxed,0.7503473762930442,0.12577808436940432,0.12568615286536353,109.0,29.952263853803103,0.1500441198331248,1761109506.24611
Peace,Relaxed,0.6849156158473545,0.12820367235576452,0.12818762719360444,108.0,30.850244446587762,0.13205901793642494,1761109506.2461598
Peace,Relaxed,0.6883111406914416,0.12409634048308336,0.12389031115060944,112.0,32.097655633971414,0.13969439859315808,1761109506.2462249
Peace,Relaxed,0.835849478246347,0.12828039249592477,0.12824493354636582,99.0,32.5387754060268,0.15357216345632768,1761109506.246274
Peace,Relaxed,0.8953154932980856,0.13078570958245703,0.1305988415150993,94.0,30.534478966665134,0.14603881173510352,1761109506.2463229
Peace,Relaxed,0.8519990939327292,0.13359909662825106,0.13359909584803686,91.0,30.853004004835263,0.1567931582594127,1761109506.246371
Peace,Relaxed,0.7175923189762702,0.1292564203699233,0.12863569809835562,76.0,29.42991021309313,0.1373731686755145,1761109506.24642
Peace,Relaxed,0.796871926005171,0.12864171529746554,0.12864119620048245,92.0,28.784686402169395,0.13938831001570265,1761109506.246468
Peace,Relaxed,0.8092950487685537,0.1255080382445945,0.125507716980134,100.0,30.322408853103973,0.14867705296320194,1761109506.246517
Peace,Relaxed,0.8034354064858434,0.1264603031787351,0.12630500545955417,88.0,29.433526473623772,0.1615840907193291,1761109506.246582
Peace,Relaxed,0.7094579277953434,0.13030869379549914,0.13022615154717898,108.0,31.688001855067075,0.13920827410291306,1761109506.246636
Peace,Relaxed,0.8006422291553347,0.12210622170673142,0.12210142108178554,88.0,28.997493610871665,0.12509554486789926,1761109506.246685
Peace,Relaxed,0.6141016265907057,0.13286738824764924,0.13249318426910475,105.0,32.469867912449814,0.11584911934714942,1761109506.2467341
Peace,Relaxed,0.8750338238157156,0.12090416909913404,0.12086964973455791,106.0,29.43424356662157,0.15733327098632693,1761109506.246783
Peace,Relaxed,0.6375076301704159,0.12972650226006346,0.12958505957860267,100.0,30.602254116488165,0.1218366221788,1761109506.2468312
Peace,Relaxed,0.7276121438169089,0.1247830231473376,0.12469354988929215,94.0,27.940104863253953,0.11396147898333704,1761109506.246881
Peace,Relaxed,0.6760332989816711,0.12844288177180074,0.12841400207280407,106.0,29.25498167674402,0.12829811235679733,1761109506.246929
Peace,Relaxed,0.671040990024887,0.13004334587832284,0.12998865292034617,104.0,31.830947984859375,0.16366308767553148,1761109506.246979
Peace,Relaxed,0.7668453848525868,0.12778373118471884,0.12775979526217715,89.0,28.97236853962947,0.16354217288216338,1761109506.247027
Peace,Relaxed,0.8624586078669657,0.12864416190547046,0.1285163577376317,103.0,30.55921448410325,0.16733645561059238,1761109506.247076
Peace,Relaxed,0.7316076391037051,0.12792557970938426,0.12789024509406552,100.0,28.65698636178278,0.15386131375790846,1761109506.247124
Peace,Relaxed,0.749663657594182,0.12355047318733775,0.12355035152487073,108.0,30.476448119623797,0.0909652812358012,1761109506.2471738
Peace,Relaxed,0.6362073005237987,0.13022516144079826,0.1300190029816917,107.0,31.859846962586058,0.1487636917153502,1761109506.247222
Peace,Relaxed,0.862043732752485,0.12728978229944946,0.1272799521699166,89.0,30.646504607087067,0.1584114877715299,1761109506.2472901
Peace,Relaxed,0.603890624364138,0.13442193584788434,0.13428950755336003,89.0,30.72907923528955,0.16405254262161095,1761109506.247342
Peace,Relaxed,0.6511396144276199,0.11863501636308324,0.11820807055594705,105.0,28.197039082597556,0.13038506835507235,1761109506.247391
Peace,Relaxed,0.8431960561283272,0.1283083838920707,0.12830698427411708,90.0,27.156046997906316,0.1143591675753967,1761109506.2474399
Peace,Relaxed,0.6777438891469191,0.12056955490613623,0.12056184083100259,94.0,27.16724521375515,0.12119373886662656,1761109506.247488
Peace,Relaxed,0.6909309653606368,0.13153806362693676,0.13135666948902233,90.0,31.34631899562487,0.16369969424193742,1761109506.247537
Peace,Relaxed,0.8630029564471933,0.11831195874994314,0.11755078864402918,83.0,26.910171717011046,0.10947033426419521,1761109506.247586
Peace,Relaxed,0.7514257714329317,0.11742884568974352,0.11738522136377769,102.0,29.011203468575818,0.15698181742011175,1761109506.247635
Peace,Relaxed,0.7917446817633822,0.12252345595146898,0.12249655647601569,100.0,28.587219321010654,0.13568834976835464,1761109506.247683
Peace,Relaxed,0.7036844812028754,0.12646398951369697,0.12645381314510515,98.0,31.36103648034505,0.12974981640263655,1761109506.247732
Peace,Relaxed,0.7686593354427349,0.1255987222642521,0.12544931727584016,90.0,27.366369518491993,0.14030048953291235,1761109506.247781
Peace,Focused,0.6269208474537075,0.1362179940210712,0.13611443863808778,83.0,30.462354722607643,0.22722476326412766,1761109506.24784
Peace,Focused,0.8752721666346805,0.1346651083717685,0.13454429405021548,95.0,29.71614011094862,0.26628237838355384,1761109506.2478878
Peace,Focused,0.809454356903552,0.11614161046685981,0.11611321332569258,105.0,28.911465162511213,0.2541242758513496,1761109506.247937
Peace,Focused,0.8055990385498805,0.13069454632499503,0.13068964780457798,101.0,30.33189344064116,0.26710208364966914,1761109506.2479858
Peace,Focused,0.6686724959919523,0.12854780446206898,0.12824611382320514,98.0,31.93361106614796,0.2722395940252094,1761109506.248035
Peace,Focused,0.7383739663534331,0.12614777248867926,0.12610311694529658,104.0,29.57263066729209,0.21360084078504046,1761109506.248084
